NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-09-10;2021-09-16;No;76.4168;0.876401;87.1938;38.4228;2963;1562.5911;86818;33682;3.0945;284;58;45;1562;1401;1668;1412;70537;28996;50937;63365
CATALUNYA;GLOBAL;2021-09-09;2021-09-15;--;;;0.0000;0.0000;138;0.0000;8702;49;0.9360;52;43;0;83;55;76;5;8612;42;805;925
CATALUNYA;GLOBAL;2021-09-09;2021-09-15;Si;;;191.7183;79.7660;57;8996.7673;5732;697;1.5032;37;0;12;44;13;48;13;3593;465;68;100
CATALUNYA;GLOBAL;2021-09-09;2021-09-15;No;79.3746;0.885051;89.6836;39.7066;3062;1596.6828;90366;32763;3.1698;287;61;54;1586;1476;1732;1476;72993;28213;55512;68226
CATALUNYA;GLOBAL;2021-09-08;2021-09-14;No;83.2834;0.897741;92.7699;41.5350;3203;1622.5272;92439;32683;3.2603;297;58;54;1638;1565;1780;1564;74471;28097;58842;74501
CATALUNYA;GLOBAL;2021-09-08;2021-09-14;--;;;0.0000;0.0000;149;0.0000;8855;51;1.0216;50;6;1;94;55;84;6;8765;45;818;937
CATALUNYA;GLOBAL;2021-09-08;2021-09-14;Si;;;209.9105;82.5648;59;9248.6600;5906;703;1.6631;37;0;13;43;16;53;16;3676;473;72;95
CATALUNYA;GLOBAL;2021-09-07;2021-09-13;--;;;0.0000;0.0000;153;0.0000;8804;53;0.9937;43;5;1;96;57;81;6;8708;47;839;1005
CATALUNYA;GLOBAL;2021-09-07;2021-09-13;Si;;;223.9046;82.5648;59;9711.8627;6269;671;1.4367;34;0;11;40;19;44;19;3927;458;67;105
CATALUNYA;GLOBAL;2021-09-07;2021-09-13;No;87.235;0.907605;96.1155;43.5969;3362;1630.2948;92764;32957;3.3785;316;63;62;1711;1651;1802;1668;74494;28213;63988;81908
CATALUNYA;GLOBAL;2021-09-06;2021-09-12;No;91.6073;0.914715;100.1484;45.2438;3489;1625.6913;92252;33114;3.5520;335;71;70;1736;1753;1864;1771;73945;28391;65636;98813
CATALUNYA;GLOBAL;2021-09-06;2021-09-12;--;;;0.0000;0.0000;163;0.0000;8763;53;1.0331;35;5;2;100;63;83;7;8664;48;851;1050
CATALUNYA;GLOBAL;2021-09-06;2021-09-12;Si;;;225.3040;86.7630;62;10706.8388;6987;664;1.3673;32;0;11;42;20;46;20;4364;463;74;116
CATALUNYA;GLOBAL;2021-09-05;2021-09-11;--;;;0.0000;0.0000;163;0.0000;8809;50;1.0627;37;4;3;103;60;86;7;8706;45;847;1101
CATALUNYA;GLOBAL;2021-09-05;2021-09-11;Si;;;228.1028;89.5618;64;10641.0669;6927;677;1.4402;34;0;9;42;22;47;22;4321;470;74;116
CATALUNYA;GLOBAL;2021-09-05;2021-09-11;No;93.8927;0.92014;102.0417;46.2812;3569;1625.6913;92021;33345;3.6112;342;76;73;1736;1833;1868;1827;73725;28596;65717;99608
CATALUNYA;GLOBAL;2021-09-04;2021-09-10;No;96.1429;0.918269;104.7000;47.7854;3685;1644.7666;92531;34306;3.6757;355;84;74;1795;1890;1926;1880;74121;29425;66331;109527
CATALUNYA;GLOBAL;2021-09-04;2021-09-10;--;;;0.0000;0.0000;168;0.0000;9229;53;1.0579;36;5;3;106;62;90;7;9123;46;872;1135
CATALUNYA;GLOBAL;2021-09-04;2021-09-10;Si;;;236.4992;85.3636;61;10656.4603;6973;642;1.3653;31;0;7;40;21;45;21;4383;451;73;115
CATALUNYA;GLOBAL;2021-09-03;2021-09-09;No;97.5133;0.892768;109.2257;48.7709;3761;1651.5227;91542;35816;3.7003;391;89;76;1735;2026;1822;2025;73190;30775;64256;119559
CATALUNYA;GLOBAL;2021-09-03;2021-09-09;--;;;0.0000;0.0000;170;0.0000;9168;51;1.0776;32;5;3;106;64;90;8;9051;43;882;1263
CATALUNYA;GLOBAL;2021-09-03;2021-09-09;Si;;;246.2950;109.1535;78;11230.2159;7185;840;1.6113;34;0;7;55;23;59;23;4513;576;77;119
CATALUNYA;GLOBAL;2021-09-02;2021-09-08;--;;;0.0000;0.0000;177;0.0000;9291;48;1.1941;30;5;3;115;62;102;8;9172;40;908;1330
CATALUNYA;GLOBAL;2021-09-02;2021-09-08;Si;;;268.6855;111.9523;80;12439.3008;8033;856;1.5079;33;0;9;51;29;55;30;5067;570;94;135
CATALUNYA;GLOBAL;2021-09-02;2021-09-08;No;98.8837;0.860662;114.8925;49.9769;3854;1682.0613;92312;37401;3.7004;420;90;74;1750;2104;1812;2108;73805;32129;63988;133201
CATALUNYA;GLOBAL;2021-09-01;2021-09-07;No;99.7809;0.829165;120.3389;51.2348;3951;1704.2358;93063;38360;3.7247;430;104;77;1786;2165;1850;2146;74198;33086;62756;148775
CATALUNYA;GLOBAL;2021-09-01;2021-09-07;--;;;0.0000;0.0000;171;0.0000;9190;48;1.2069;31;5;2;113;58;103;7;9072;42;891;1409
CATALUNYA;GLOBAL;2021-09-01;2021-09-07;Si;;;270.0849;127.3457;91;13288.7389;8643;853;1.5504;32;0;11;69;22;71;23;5501;562;86;137
CATALUNYA;GLOBAL;2021-08-31;2021-09-06;--;;;0.0000;0.0000;182;0.0000;9090;44;1.2991;28;6;2;119;63;112;5;8967;39;892;1398
CATALUNYA;GLOBAL;2021-08-31;2021-09-06;Si;;;291.0760;141.3397;101;13694.5661;8790;996;1.8650;37;1;14;74;27;88;28;5594;626;87;128
CATALUNYA;GLOBAL;2021-08-31;2021-09-06;No;101.743;0.804629;126.4466;52.5186;4050;1732.1939;92449;41130;3.7857;446;103;76;1781;2269;1890;2247;73696;35583;60419;169457
CATALUNYA;GLOBAL;2021-08-30;2021-09-05;--;;;0.0000;0.0000;194;0.0000;9152;44;1.3563;32;5;1;124;70;118;5;9030;39;864;1304
CATALUNYA;GLOBAL;2021-08-30;2021-09-05;Si;;;292.4754;138.5409;99;13459.4662;8527;1091;1.8280;38;1;17;70;29;83;29;5462;665;84;116
CATALUNYA;GLOBAL;2021-08-30;2021-09-05;No;106.828;0.790379;135.1608;54.9046;4234;1773.9624;92873;43927;3.8671;448;106;68;1785;2449;1903;2422;73857;37984;60538;165496
CATALUNYA;GLOBAL;2021-08-29;2021-09-04;No;108.129;0.781995;138.2731;55.7605;4300;1796.7334;93021;45535;3.8923;452;110;65;1822;2478;1949;2467;73983;39473;60589;168750
CATALUNYA;GLOBAL;2021-08-29;2021-09-04;--;;;0.0000;0.0000;196;0.0000;9141;45;1.3791;33;5;0;126;70;120;5;9026;38;867;1212
CATALUNYA;GLOBAL;2021-08-29;2021-09-04;Si;;;295.2742;138.5409;99;13572.8179;8534;1165;1.8120;37;1;18;71;28;84;28;5459;722;84;118
CATALUNYA;GLOBAL;2021-08-28;2021-09-03;--;;;0.0000;0.0000;202;0.0000;9058;47;1.3911;34;5;0;124;78;118;7;8944;42;860;1164
CATALUNYA;GLOBAL;2021-08-28;2021-09-03;Si;;;345.6527;151.1356;108;13851.2993;8654;1244;1.8366;41;1;20;80;28;88;28;5547;769;85;121
CATALUNYA;GLOBAL;2021-08-28;2021-09-03;No;110.749;0.775699;142.7728;56.9146;4389;1807.6651;92095;47304;3.9519;483;102;68;1840;2549;1979;2539;73203;41122;60028;168697
CATALUNYA;GLOBAL;2021-08-27;2021-09-02;No;117.503;0.772289;152.1484;60.4547;4662;1829.3987;91360;49715;4.1664;496;97;66;1960;2702;2125;2701;72506;43326;60595;179628
CATALUNYA;GLOBAL;2021-08-27;2021-09-02;--;;;0.0000;0.0000;228;0.0000;8991;49;1.5693;32;4;0;140;88;133;7;8877;44;912;1088
CATALUNYA;GLOBAL;2021-08-27;2021-09-02;Si;;;355.4485;137.1415;98;14353.6853;9034;1223;1.6102;37;1;19;70;28;78;28;5826;757;81;130
CATALUNYA;GLOBAL;2021-08-26;2021-09-01;--;;;0.0000;0.0000;246;0.0000;9254;55;1.6224;38;3;0;151;95;140;9;9133;51;962;1052
CATALUNYA;GLOBAL;2021-08-26;2021-09-01;Si;;;383.4366;156.7332;112;14353.6853;8901;1356;1.8176;38;1;19;87;25;95;24;5694;853;72;129
CATALUNYA;GLOBAL;2021-08-26;2021-09-01;No;125.225;0.773593;161.8740;64.9156;5006;1825.4306;89045;51724;4.4783;508;104;69;2086;2920;2270;2911;70567;45125;58992;189723
CATALUNYA;GLOBAL;2021-08-25;2021-08-31;No;133.132;0.778299;171.0551;69.1041;5329;1839.3319;88067;53774;4.7739;536;102;82;2184;3145;2402;3169;69733;46965;60778;198175
CATALUNYA;GLOBAL;2021-08-25;2021-08-31;--;;;0.0000;0.0000;266;0.0000;9432;54;1.6351;35;3;0;159;107;143;10;9308;49;1029;970
CATALUNYA;GLOBAL;2021-08-25;2021-08-31;Si;;;375.0402;142.7391;102;15017.0027;9285;1446;1.6014;43;2;17;76;26;83;25;5832;912;84;142
CATALUNYA;GLOBAL;2021-08-24;2021-08-30;No;141.9;0.787811;180.1194;73.9280;5701;1829.9304;87105;54011;5.1411;559;114;82;2327;3374;2578;3390;68853;47230;60921;201795
CATALUNYA;GLOBAL;2021-08-24;2021-08-30;--;;;0.0000;0.0000;278;0.0000;9632;59;1.6215;42;4;0;161;117;143;12;9506;53;1073;944
CATALUNYA;GLOBAL;2021-08-24;2021-08-30;Si;;;375.0402;149.7362;107;15287.0877;9517;1407;1.5727;38;1;16;83;24;85;23;5944;923;87;165
CATALUNYA;GLOBAL;2021-08-23;2021-08-29;--;;;0.0000;0.0000;290;0.0000;9905;60;1.6482;48;8;0;169;121;150;12;9776;53;1143;942
CATALUNYA;GLOBAL;2021-08-23;2021-08-29;Si;;;418.4217;153.9344;110;16363.2292;10166;1527;1.5114;38;1;14;79;31;80;31;6351;993;85;179
CATALUNYA;GLOBAL;2021-08-23;2021-08-29;No;153.904;0.797608;192.9573;80.2562;6189;1843.8835;87241;54951;5.5228;583;113;88;2507;3682;2764;3700;68966;48076;65325;203834
CATALUNYA;GLOBAL;2021-08-22;2021-08-28;No;160.3;0.80832;198.3129;82.5125;6363;1844.6226;87091;55158;5.6634;611;115;94;2542;3821;2790;3836;68781;48216;65771;200510
CATALUNYA;GLOBAL;2021-08-22;2021-08-28;--;;;0.0000;0.0000;297;0.0000;9867;61;1.6747;50;9;1;171;126;151;13;9737;56;1141;939
CATALUNYA;GLOBAL;2021-08-22;2021-08-28;Si;;;431.0163;156.7332;112;16451.3917;10150;1606;1.5464;38;1;17;80;32;82;32;6349;1023;86;178
CATALUNYA;GLOBAL;2021-08-21;2021-08-27;--;;;0.0000;0.0000;315;0.0000;9590;60;1.7979;58;12;1;183;132;160;11;9457;54;1174;948
CATALUNYA;GLOBAL;2021-08-21;2021-08-27;Si;;;439.4128;194.5171;139;16843.2247;10305;1731;1.9618;42;1;19;102;37;110;37;6409;1084;87;175
CATALUNYA;GLOBAL;2021-08-21;2021-08-27;No;167.699;0.820052;204.4984;85.8582;6621;1854.4780;87170;55839;5.9069;617;123;92;2619;4002;2910;4033;68796;48745;66863;201960
CATALUNYA;GLOBAL;2021-08-20;2021-08-26;No;179.411;0.83983;213.6276;91.6936;7071;1873.2939;87854;56606;6.2281;612;147;97;2751;4320;3049;4340;69232;49407;74775;192151
CATALUNYA;GLOBAL;2021-08-20;2021-08-26;--;;;0.0000;0.0000;337;0.0000;9904;60;1.7494;69;17;1;191;146;160;12;9780;52;1230;880
CATALUNYA;GLOBAL;2021-08-20;2021-08-26;Si;;;468.8002;218.3070;156;17428.1755;10626;1828;2.0849;44;1;22;114;42;121;42;6639;1179;95;178
CATALUNYA;GLOBAL;2021-08-19;2021-08-25;No;190.199;0.854587;222.5622;96.9584;7477;1899.6440;89356;57136;6.5097;626;131;101;2905;4572;3231;4600;70314;49984;80272;180144
CATALUNYA;GLOBAL;2021-08-19;2021-08-25;--;;;0.0000;0.0000;385;0.0000;9957;56;1.9445;67;17;2;216;169;183;9;9826;48;1233;790
CATALUNYA;GLOBAL;2021-08-19;2021-08-25;Si;;;472.9985;226.7034;162;18626.0652;11438;1872;2.1109;46;1;25;110;52;124;53;7159;1226;101;180
CATALUNYA;GLOBAL;2021-08-18;2021-08-24;--;;;0.0000;0.0000;425;0.0000;9853;61;2.1801;76;20;4;235;190;202;11;9717;53;1324;931
CATALUNYA;GLOBAL;2021-08-18;2021-08-24;Si;;;471.5990;232.3010;166;18721.2247;11518;1860;2.1637;49;0;31;111;55;123;57;7087;1232;96;166
CATALUNYA;GLOBAL;2021-08-18;2021-08-24;No;201.893;0.863606;233.7792;101.9509;7862;1891.4226;88059;57799;6.8545;658;136;93;3035;4827;3355;4858;69226;50593;82649;166947
CATALUNYA;GLOBAL;2021-08-17;2021-08-23;No;212.273;0.866204;245.0609;106.1913;8189;1902.3023;88139;58558;7.1236;670;136;112;3108;5081;3468;5123;69244;51355;89611;154118
CATALUNYA;GLOBAL;2021-08-17;2021-08-23;--;;;0.0000;0.0000;473;0.0000;9728;60;2.3920;77;19;5;253;220;219;12;9605;52;1374;907
CATALUNYA;GLOBAL;2021-08-17;2021-08-23;Si;;;496.7883;225.3040;161;19591.6539;12051;1949;1.9222;52;0;37;103;58;110;59;7521;1271;101;150
CATALUNYA;GLOBAL;2021-08-16;2021-08-22;--;;;0.0000;0.0000;486;0.0000;9654;74;2.4281;76;17;5;254;232;219;14;9532;64;1434;873
CATALUNYA;GLOBAL;2021-08-16;2021-08-22;Si;;;555.5633;264.4873;189;20466.2813;12602;2023;2.1944;53;0;39;130;59;143;60;7912;1339;112;154
CATALUNYA;GLOBAL;2021-08-16;2021-08-22;No;225.006;0.867442;259.3901;112.7010;8691;1916.9427;88342;59484;7.4622;702;136;116;3273;5418;3597;5465;69270;52169;107941;145699
CATALUNYA;GLOBAL;2021-08-15;2021-08-21;No;229.267;0.864636;265.1607;115.8003;8930;1924.9956;88724;59723;7.6186;742;146;121;3314;5616;3651;5643;69574;52417;109005;143807
CATALUNYA;GLOBAL;2021-08-15;2021-08-21;--;;;0.0000;0.0000;500;0.0000;9712;74;2.4448;75;18;4;260;240;223;13;9589;64;1448;872
CATALUNYA;GLOBAL;2021-08-15;2021-08-21;Si;;;568.1579;274.2831;196;20480.2754;12682;1953;2.2676;60;0;40;131;65;144;66;7963;1298;111;154
CATALUNYA;GLOBAL;2021-08-14;2021-08-20;Si;;;551.3651;244.8956;175;20715.3752;12831;1972;2.0134;62;0;46;109;66;122;67;8030;1357;112;156
CATALUNYA;GLOBAL;2021-08-14;2021-08-20;No;232.752;0.856539;271.7352;118.6402;9149;1935.9402;89161;60130;7.6951;786;159;127;3358;5791;3638;5804;69861;52841;122118;138471
CATALUNYA;GLOBAL;2021-08-14;2021-08-20;--;;;0.0000;0.0000;515;0.0000;9817;75;2.5310;73;15;5;270;245;231;16;9693;66;1475;866
CATALUNYA;GLOBAL;2021-08-13;2021-08-19;--;;;0.0000;0.0000;530;0.0000;9871;73;2.6335;71;11;5;273;257;241;17;9731;66;1718;866
CATALUNYA;GLOBAL;2021-08-13;2021-08-19;Si;;;639.5275;250.4932;179;21255.5451;13224;1965;2.0470;66;0;55;112;67;128;68;8231;1344;135;172
CATALUNYA;GLOBAL;2021-08-13;2021-08-19;No;239.015;0.841516;284.0285;121.9339;9403;1958.2444;90571;60440;7.8820;830;146;128;3469;5934;3841;5930;70838;53128;133037;139789
CATALUNYA;GLOBAL;2021-08-12;2021-08-18;No;246.779;0.831605;296.7496;125.6038;9686;1981.3785;91951;60844;8.0381;868;167;129;3552;6134;3970;6126;72100;53502;144451;149599
CATALUNYA;GLOBAL;2021-08-12;2021-08-18;--;;;0.0000;0.0000;522;0.0000;9860;83;2.6192;74;16;4;270;252;237;20;9738;74;2051;966
CATALUNYA;GLOBAL;2021-08-12;2021-08-18;Si;;;661.9180;246.2950;176;21062.4274;13156;1895;1.9858;76;0;62;113;63;125;63;8165;1302;149;196
CATALUNYA;GLOBAL;2021-08-11;2021-08-17;--;;;0.0000;0.0000;539;0.0000;10151;91;2.6829;81;13;2;283;256;253;18;10022;79;2214;839
CATALUNYA;GLOBAL;2021-08-11;2021-08-17;Si;;;733.2876;239.2980;171;21290.5302;13210;2004;1.8816;75;0;62;107;64;120;63;8373;1353;153;206
CATALUNYA;GLOBAL;2021-08-11;2021-08-17;No;257.331;0.824884;311.9606;131.8282;10166;2006.8987;93666;61097;8.3330;876;171;134;3730;6436;4185;6428;73612;53749;164498;145216
CATALUNYA;GLOBAL;2021-08-10;2021-08-16;No;270.094;0.818471;329.9985;138.8696;10709;2044.6473;95595;62079;8.5785;932;177;131;3976;6733;4411;6722;75160;54618;191952;133861
CATALUNYA;GLOBAL;2021-08-10;2021-08-16;--;;;0.0000;0.0000;550;0.0000;10188;96;2.8442;85;20;1;296;254;270;18;10042;84;2226;833
CATALUNYA;GLOBAL;2021-08-10;2021-08-16;Si;;;779.4679;271.4843;194;21998.6285;13685;2035;2.1089;75;0;61;137;57;153;58;8624;1381;164;207
CATALUNYA;GLOBAL;2021-08-09;2021-08-15;Si;;;796.2607;291.0760;208;22780.8953;14286;1993;2.1574;81;0;66;140;68;157;67;9028;1355;157;192
CATALUNYA;GLOBAL;2021-08-09;2021-08-15;No;286.219;0.811974;352.4972;146.6890;11312;2079.2188;97090;63250;8.9592;977;230;140;4143;7169;4666;7164;76241;55802;189524;128845
CATALUNYA;GLOBAL;2021-08-09;2021-08-15;--;;;0.0000;0.0000;581;0.0000;10091;93;3.0158;96;23;2;305;276;281;21;9935;79;2087;810
CATALUNYA;GLOBAL;2021-08-08;2021-08-14;--;;;0.0000;0.0000;599;0.0000;10147;93;3.0312;117;34;2;307;292;283;22;9983;79;2052;810
CATALUNYA;GLOBAL;2021-08-08;2021-08-14;Si;;;810.2548;293.8748;210;23106.9564;14516;1996;2.1299;83;0;67;142;68;156;68;9152;1365;159;190
CATALUNYA;GLOBAL;2021-08-08;2021-08-14;No;290.553;0.809208;359.0588;149.3603;11518;2089.8781;97739;63423;9.0620;992;224;137;4230;7288;4764;7264;76783;55947;194893;132166
CATALUNYA;GLOBAL;2021-08-07;2021-08-13;No;298.753;0.808764;369.3939;153.0950;11806;2115.4502;98922;64212;9.1675;1008;217;146;4312;7494;4884;7450;77814;56726;192960;126200
CATALUNYA;GLOBAL;2021-08-07;2021-08-13;--;;;0.0000;0.0000;618;0.0000;10559;93;3.0922;133;38;1;326;292;303;21;10400;78;1971;817
CATALUNYA;GLOBAL;2021-08-07;2021-08-13;Si;;;835.4441;306.4694;219;23153.1367;14602;1943;2.1573;77;0;65;149;70;159;69;9249;1320;164;187
CATALUNYA;GLOBAL;2021-08-06;2021-08-12;--;;;0.0000;0.0000;659;0.0000;10779;102;3.4264;156;124;1;371;288;344;23;10628;83;1766;754
CATALUNYA;GLOBAL;2021-08-06;2021-08-12;Si;;;922.2071;389.0342;278;24803.0339;15597;2127;2.6416;76;0;66;206;72;227;71;9849;1432;160;154
CATALUNYA;GLOBAL;2021-08-06;2021-08-12;No;316.735;0.804809;393.5525;162.0945;12500;2177.3443;101630;66277;9.4198;1039;216;149;4599;7901;5148;7907;80024;58567;192989;121226
CATALUNYA;GLOBAL;2021-08-05;2021-08-11;No;332.809;0.798082;417.0108;171.1458;13198;2207.5847;102238;68001;9.8067;1079;228;149;4845;8353;5409;8391;80535;60185;207051;107399
CATALUNYA;GLOBAL;2021-08-05;2021-08-11;--;;;0.0000;0.0000;699;0.0000;10777;103;3.6539;186;123;1;395;304;368;23;10615;86;1511;646
CATALUNYA;GLOBAL;2021-08-05;2021-08-11;Si;;;993.5767;415.6229;297;25411.7745;15969;2190;2.6501;67;0;59;225;72;239;70;10189;1471;165;110
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;Si;;;1104.1296;493.9895;353;26588.6732;16841;2159;3.0310;74;0;55;275;78;298;76;10872;1467;181;110
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;No;351.365;0.788882;445.3968;180.1323;13891;2272.0464;105477;69733;10.0215;1161;249;155;5080;8811;5676;8840;83020;61829;222130;98877
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;--;;;0.0000;0.0000;747;0.0000;10755;96;3.8292;209;128;2;419;328;384;25;10600;81;1307;588
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;--;;;0.0000;0.0000;804;0.0000;11173;110;4.0025;244;127;3;458;346;416;29;11025;93;1233;565
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;Si;;;1169.9016;507.9835;363;27439.5107;17318;2290;3.0938;78;1;54;283;80;316;78;11174;1561;210;103
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;No;373.051;0.779282;478.7105;191.1288;14739;2332.7216;108158;71731;10.3935;1213;271;151;5356;9383;6081;9411;85301;63753;223610;95267
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;No;402.646;0.770439;522.6186;205.8081;15871;2404.7435;110717;74726;10.7045;1219;247;146;5758;10113;6436;10043;87398;66546;215444;103874
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;--;;;0.0000;0.0000;821;0.0000;11153;106;4.0594;250;125;2;473;348;425;26;11019;91;1254;598
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;Si;;;1255.2652;505.1847;361;27454.9042;17195;2424;3.1032;82;1;54;286;75;315;77;10986;1646;219;105
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;--;;;0.0000;0.0000;817;0.0000;11014;110;4.1978;249;114;2;479;338;432;29;10888;94;1255;597
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;Si;;;1267.8598;516.3800;369;27957.2901;17214;2764;3.1151;81;1;56;288;81;320;82;11011;1894;222;105
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;No;410.414;0.761056;539.2690;209.6984;16171;2435.9305;112004;75844;10.7600;1242;261;148;5873;10298;6565;10231;88515;67582;213243;108071
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;No;419.1;0.747902;560.3672;216.2989;16680;2478.4511;113103;78024;10.8653;1287;283;150;6067;10613;6731;10549;89558;69480;206582;122527
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;--;;;0.0000;0.0000;777;0.0000;9662;112;4.3587;240;113;2;438;339;391;29;9541;95;1253;591
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;Si;;;1291.6497;528.9746;378;28483.4660;17587;2767;3.2197;88;1;54;294;84;335;88;11262;1876;215;107
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;Si;;;1357.4217;533.1728;381;27674.6106;16758;3018;3.2934;90;3;54;293;88;330;93;10824;2020;231;115
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;No;443.053;0.740587;598.2454;231.4580;17849;2594.6794;116745;83345;11.1484;1410;302;158;6389;11460;7231;11390;92707;74321;208739;129330
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;--;;;0.0000;0.0000;756;0.0000;7739;119;4.6689;243;30;2;380;376;330;31;7627;105;1324;692
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;--;;;0.0000;0.0000;741;0.0000;6270;129;5.0135;233;33;2;333;408;279;36;6172;111;1297;783
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;Si;;;1536.5454;577.9537;413;27652.2201;16591;3169;3.7156;94;3;58;316;97;367;108;10690;2094;226;144
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;No;472.753;0.739349;639.4174;245.8649;18960;2695.1520;120792;87046;11.3735;1456;318;163;6770;12190;7653;12129;96159;77772;198737;142635
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;No;511.709;0.742217;689.4333;265.2644;20456;2792.5644;124804;90546;11.8007;1541;306;163;7276;13180;8205;13118;99713;80979;185509;163206
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;--;;;0.0000;0.0000;715;0.0000;4644;149;5.4487;215;33;2;271;444;213;42;4550;130;1467;892
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;Si;;;1600.9180;610.1400;436;27340.1530;16123;3414;3.9091;94;5;66;310;126;350;137;10238;2220;229;140
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;--;;;0.0000;0.0000;656;0.0000;2736;141;6.0159;209;31;1;184;472;125;42;2654;122;1493;1092
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;Si;;;1654.0953;661.9180;473;26406.7507;15480;3390;4.2466;95;4;69;305;168;340;178;9995;2203;192;137
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;No;553.462;0.747156;740.7589;287.5816;22177;2903.2684;130455;93432;12.3359;1601;305;165;7764;14413;8774;14426;104365;83704;177011;175088
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;No;607.119;0.753663;805.5578;316.8104;24431;2983.6154;133370;96713;13.1706;1696;301;158;8403;16028;9430;16135;107171;86936;176147;175810
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;--;;;0.0000;0.0000;691;0.0000;1421;151;9.5399;214;30;1;152;539;93;48;1347;131;1492;1249
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;Si;;;1728.2637;750.0804;536;25876.3766;15006;3485;4.6410;102;4;73;352;184;378;185;9823;2308;198;137
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;--;;;0.0000;0.0000;710;0.0000;1098;157;11.1876;205;34;1;142;568;81;49;1024;138;1496;1255
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;Si;;;1740.8583;751.4798;537;25774.2201;15101;3317;4.6916;102;5;75;356;181;384;182;9875;2189;194;142
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;No;633.024;0.759404;833.5807;329.5705;25415;3006.7107;134013;97851;13.5505;1775;314;169;8606;16809;9603;16909;107593;88061;173929;183051
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;--;;;0.0000;0.0000;721;0.0000;827;157;13.4894;204;34;1;133;588;71;50;757;140;1483;1264
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;Si;;;1760.4500;762.6751;545;25849.7879;15102;3370;4.6805;105;6;80;358;187;377;187;9826;2224;195;144
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;No;663.737;0.766188;866.2849;344.0683;26533;3033.4368;135935;97990;13.9906;1819;301;175;8951;17582;10007;17628;109187;88338;177234;182000
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;No;712.457;0.780285;913.0719;366.7874;28285;3121.0197;141432;99247;14.4517;1829;299;163;9603;18682;10713;18716;113743;89894;173289;198668
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;--;;;0.0000;0.0000;728;0.0000;635;152;15.4728;205;32;1;118;610;57;51;563;135;1452;1378
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;Si;;;1733.8613;824.2488;589;25050.7283;14861;3040;5.2138;110;4;76;400;189;423;188;9677;2042;230;181
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;--;;;0.0000;0.0000;755;0.0000;426;143;18.6475;206;29;1;105;650;43;48;361;127;1644;1453
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;Si;;;1796.8345;958.5916;685;24639.3036;14663;2944;5.8225;114;5;73;496;189;491;184;9588;2005;237;171
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;No;767.781;0.795879;964.6958;393.5525;30349;3177.6880;142538;102511;15.1930;1871;289;153;10306;20043;11459;20152;114984;93079;172056;205286
